3.762029761714004716e-01
1.209778940297306787e-01
7.749851484040041205e-01
2.214146808422219337e-01
6.210572951530979324e-01
-3.743330927739937919e-02
5.049240460794128804e-01
4.389410821399739593e-01
3.036269740895392033e-01
5.317331220840912920e-01
5.454716537064550064e-01
9.458603350406246113e-01
-4.364415494641035176e-01
-6.158223347774123280e-01
7.533934291047983400e-04
-1.443776378479408318e-01
2.581382803666089742e+00
1.360077577604101862e+00
-4.121223633803147712e-02
-1.071143133017993243e-02
2.071559022031341346e+00
4.073070183414128076e-01
2.407419541782926053e+00
1.730969272510344936e+00
1.755400152929184721e+00
3.384058953660548097e-01
1.759035979020049822e+00
2.233369892979514271e-01
2.339386766082174884e-01
1.242649869948966979e+00
1.833340787806680972e+00
-2.061892114614521931e-01
1.446215787468811964e+00
1.149430312204366977e+00
1.640481889981715735e+00
9.256305473233326087e-01
5.378494433499936278e-01
1.740734141733380591e+00
1.768977163065229785e+00
1.479190181168409390e-01
7.360904511688886043e-01
1.060698243693012133e+00
6.488892516573363523e-03
7.528768440039910192e-01
1.149902692752304612e+00
1.438999342075496068e+00
7.963842341054989671e-01
9.008713851296895614e-01
-3.486596998330990793e-01
1.548122443503241019e+00
1.008166911937578236e+00
6.626120895761198337e-01
1.057337030999447869e+00
1.286212907505564385e+00
8.528644550746635744e-01
7.206176818240266346e-01
2.426570798455472688e-01
1.047952888068520494e+00
7.271614681784939194e-01
-1.638492353181093986e+00
5.775679869039641590e-01
6.570708732933677743e-01
3.510852479159606299e-01
1.140251612679918092e-01
5.456479073501392663e-03
8.494500963052699360e-02
-6.524914780982453699e-01
-1.109132059504386536e+00
3.113265589761815555e-02
3.517870963825419084e-01
-6.845969036587993273e-01
-1.482323873917275936e+00
-5.142786626165247732e-01
-1.659417458842142423e+00
-1.592568601423708818e+00
3.389423819070706001e-01
-9.083048542351659926e-03
-7.100900338287710056e-01
-1.410169385310224843e+00
-1.039506621438808232e+00
-6.681667976867577963e-01
-6.687481319067897223e-01
3.886797825809611417e-01
-5.925782855407071281e-01
5.182684483310842638e-02
-3.688053854644416929e-01
1.793517605146488503e-01
-9.445465458090076538e-01
-2.965894511009215861e+00
-1.033626923530002184e-01
1.497437166112021156e+00
-1.432819030636903967e+00
2.344676261346975155e-01
-8.566585018249019967e-01
-9.444181212579829676e-01
-2.292991674838279259e+00
-1.514318957935569809e+00
-1.616816496756594557e+00
-8.427096681159852443e-01
3.174376481182011878e-01
-7.839404007236097094e-01
-1.135619671193928593e+00
-1.568279561152748913e+00
-9.815207551068220182e-01
-1.729309360476072754e+00
-8.377611755725108411e-01
-6.855702947853241636e-01
-1.115057146692720380e+00
-6.517274223678515277e-01
-1.506102004354765711e+00
-2.664878402863888329e-01
-9.261649834632817990e-01
-6.355559304496745110e-01
6.112313018397099729e-01
-1.026581304714100806e+00
2.311448843262020048e-01
-1.512942460114687471e+00
1.164134918159097865e+00
-8.436991697097381282e-01
1.573645008861514594e+00
-9.008035214389207290e-01
1.448989063215585738e+00
-7.668239404587401387e-01
-2.584547626044888524e-01
-1.467021520758626796e-02
2.722558429267947500e-02
3.993931052236540102e-01
-9.204531385978540481e-01
-6.653226419542449532e-01
9.990687692156330346e-02
2.340174716033301960e-01
7.621566965394399595e-03
3.936233220575552916e-01
2.486607368517814165e-01
2.058755306232736559e-01
-1.966308380822388568e-01
4.184335921540097702e-01
7.289116387414149578e-01
1.233886184626401983e+00
-4.132808054197984471e-01
1.077753121914112100e+00
-4.992370853911254347e-01
1.035853872501580453e+00
1.560126272850698381e+00
-4.010369031223358083e-01
-8.819944883670215452e-01
1.444610630193012168e+00
-8.893495429588688106e-01
9.750433374170508483e-01
2.574851089158986639e+00
1.616277450169984586e+00
1.409263883225774894e+00
8.589709395989654217e-01
1.141943733743151945e+00
6.032021137769401076e-01
4.229204178788760760e-01
2.052179809462286286e+00
1.149147018338296355e+00
8.461799124732355404e-01
2.571864986811973619e+00
-6.238843513198104596e-01
1.364684631699748740e+00
1.495286087581579881e+00
9.171109329458521087e-01
3.113892188490771651e-01
1.126012601945342695e+00
1.849025535149856569e+00
1.314196753637139281e+00
4.779981765417891104e-01
1.416645122230389742e+00
-2.606142971651025098e-02
3.399092009291404537e-01
7.013198107437146334e-01
8.955448280566827846e-01
7.170567298459378236e-01
1.396395647394536699e+00
5.956562071940142422e-01
1.731315557285102225e+00
4.171494710135782436e-01
-6.671846603777206175e-01
1.810833600620859851e+00
7.771257713375042675e-01
1.979761931402013619e+00
5.434414242603573530e-01
-3.070728074210901659e-01
1.050992982221521377e+00
6.953081223145942680e-01
-1.231701523198564519e-01
-5.002012348668691821e-01
-6.129490020731388489e-01
3.519649971953345835e-01
-9.671574072671480504e-01
-2.876280526353658384e-02
-7.361812576957504906e-03
-5.940613808480246227e-01
-1.460086876414053325e+00
1.135007556738829138e+00
-3.642116146437160973e-01
-3.239805856404891493e-01
-1.126411299222156437e+00
4.205942470527314347e-02
-1.434622022903863758e+00
-2.313328443899234921e-01
-3.849421448004165525e-01
2.942539279028547616e-01
-5.140051143428165936e-01
-1.990587994285710760e+00
-5.763214296286723881e-01
-1.358280205429767129e-01
-7.381349515014020701e-01
-3.887893715060303235e-01
-1.614373705418828742e+00
-1.825783220680558427e+00
-2.246747192032403806e+00
-9.427719233530924559e-01
-8.242545619046114380e-01
-1.213875002479091192e-01
-1.358505453277353725e+00
-1.192333310457472040e+00
-1.503762002503242989e+00
-1.395444851932331698e+00
-6.664109652125281835e-01
-1.340335674346029959e+00
-3.165788962645863514e+00
-1.331438279713466732e+00
-1.615343933264294707e+00
-1.305928922809837411e+00
-2.288078085330538691e+00
-1.276094700824929706e+00
-7.274908791018004361e-01
-9.846841833516536413e-01
-8.129589557222606233e-01
-6.665938662143847671e-01
-1.970484921810220280e+00
-1.276937741101137558e+00
8.476920606080062814e-01
1.713853749714026875e-02
-3.510372348964153066e-01
-5.923313911508971685e-01
-4.438793456470048471e-02
-1.018597869194730166e+00
7.894036840645701769e-02
-7.718546015134275518e-01
-3.633465186095435895e-01
1.614595468726034877e+00
-2.069599627431829791e+00
5.909039300397465055e-01
5.094178426405320259e-01
-2.239789547846013917e-01
-1.133928626000747952e+00
-1.466710287525309298e+00
-2.731985386212080202e-01
-2.642448148689363618e-01
2.476706573842786252e-01
9.228210258111826381e-01
-7.749669260982268160e-01
6.971570564157358874e-01
-4.466597026641396240e-01
4.917268814140266509e-01
-5.394192289497365955e-01
-1.882641086542124753e-01
4.472221159245530764e-01
8.442174830543807129e-01
1.750821350244993191e+00
-6.135482201282370651e-01
1.475562981616991287e+00
-1.180315134250637388e-01
4.121865489834234397e-01
6.791208015639688123e-01
1.351084135624136540e+00
1.532861094545767688e-01
7.978700780798755332e-01
1.205511159382786524e+00
6.690242958246115368e-01
4.863999879295359263e-01
-3.621517133908929154e-01
1.591760338977060707e+00
4.446413189432628643e-01
9.254534415138039594e-02
1.136377053574880724e+00
-1.011812818012547410e-02
1.625174383832304059e+00
6.780894836152389082e-01
5.235125184553227617e-01
-2.716719440971904209e-01
1.390423110599126488e+00
7.707497711043498345e-01
2.293915723827725017e+00
1.144201866530603739e+00
1.203704875360155802e+00
1.185640052052105098e+00
1.437904727698787077e+00
8.971042076298909596e-01
5.163055231231699072e-01
1.237090163703344015e+00
4.254945284001688255e-01
2.761993665612555660e+00
-1.355573589481848806e-01
1.182960266096310775e+00
4.079962359369582181e-03
9.837905576679979447e-01
1.202960161334176270e+00
9.099669476271761148e-01
-3.285443370249819806e-01
1.413549629578337297e-01
-1.543594898196192777e-01
1.185018391253330972e+00
1.609387783783839954e+00
-6.161578139282258837e-01
6.438208490946368823e-01
8.236295910291029365e-01
-7.486899137192621900e-01
1.131984998101287498e-01
-4.679204727231459082e-01
5.064337322366949667e-01
-8.081579968238503664e-01
-5.978504709093745983e-02
2.450008746982007546e-01
-4.093794129973124529e-01
-8.710152072106981391e-01
-2.507370469196519291e-01
2.677586902460227236e-02
3.338431491894541803e-01
-7.392522039964060099e-01
-8.388812495856238227e-01
-4.887375545800361487e-01
-9.458175797470468327e-01
9.931006898195978705e-01
-1.807034203824516183e+00
-7.318425374577933185e-02
4.072965586141980565e-01
